match_id,team1,team2
M73,A2(Mexico),B2(Switzerland)
M73,A2(Mexico),B2(Canada)
M73,A2(Mexico),B2(Bosnia & H.)
M73,A2(Mexico),B2(Qatar)
M73,A2(South Korea),B2(Switzerland)
M73,A2(South Korea),B2(Canada)
M73,A2(South Korea),B2(Bosnia & H.)
M73,A2(South Korea),B2(Qatar)
M73,A2(Czech Republic),B2(Switzerland)
M73,A2(Czech Republic),B2(Canada)
M73,A2(Czech Republic),B2(Bosnia & H.)
M73,A2(Czech Republic),B2(Qatar)
M73,A2(South Africa),B2(Switzerland)
M73,A2(South Africa),B2(Canada)
M73,A2(South Africa),B2(Bosnia & H.)
M73,A2(South Africa),B2(Qatar)
M74,E1(Germany),ABCDF3(Mexico)
M74,E1(Germany),ABCDF3(South Korea)
M74,E1(Germany),ABCDF3(Czech Republic)
M74,E1(Germany),ABCDF3(South Africa)
M74,E1(Germany),ABCDF3(Switzerland)
M74,E1(Germany),ABCDF3(Canada)
M74,E1(Germany),ABCDF3(Bosnia & H.)
M74,E1(Germany),ABCDF3(Qatar)
M74,E1(Germany),ABCDF3(Morocco)
M74,E1(Germany),ABCDF3(Brazil)
M74,E1(Germany),ABCDF3(Scotland)
M74,E1(Germany),ABCDF3(Haiti)
M74,E1(Germany),ABCDF3(Turkey)
M74,E1(Germany),ABCDF3(USA)
M74,E1(Germany),ABCDF3(Australia)
M74,E1(Germany),ABCDF3(Paraguay)
M74,E1(Germany),ABCDF3(Netherlands)
M74,E1(Germany),ABCDF3(Japan)
M74,E1(Germany),ABCDF3(Sweden)
M74,E1(Germany),ABCDF3(Tunisia)
M74,E1(Ecuador),ABCDF3(Mexico)
M74,E1(Ecuador),ABCDF3(South Korea)
M74,E1(Ecuador),ABCDF3(Czech Republic)
M74,E1(Ecuador),ABCDF3(South Africa)
M74,E1(Ecuador),ABCDF3(Switzerland)
M74,E1(Ecuador),ABCDF3(Canada)
M74,E1(Ecuador),ABCDF3(Bosnia & H.)
M74,E1(Ecuador),ABCDF3(Qatar)
M74,E1(Ecuador),ABCDF3(Morocco)
M74,E1(Ecuador),ABCDF3(Brazil)
M74,E1(Ecuador),ABCDF3(Scotland)
M74,E1(Ecuador),ABCDF3(Haiti)
M74,E1(Ecuador),ABCDF3(Turkey)
M74,E1(Ecuador),ABCDF3(USA)
M74,E1(Ecuador),ABCDF3(Australia)
M74,E1(Ecuador),ABCDF3(Paraguay)
M74,E1(Ecuador),ABCDF3(Netherlands)
M74,E1(Ecuador),ABCDF3(Japan)
M74,E1(Ecuador),ABCDF3(Sweden)
M74,E1(Ecuador),ABCDF3(Tunisia)
M74,E1(Ivory Coast),ABCDF3(Mexico)
M74,E1(Ivory Coast),ABCDF3(South Korea)
M74,E1(Ivory Coast),ABCDF3(Czech Republic)
M74,E1(Ivory Coast),ABCDF3(South Africa)
M74,E1(Ivory Coast),ABCDF3(Switzerland)
M74,E1(Ivory Coast),ABCDF3(Canada)
M74,E1(Ivory Coast),ABCDF3(Bosnia & H.)
M74,E1(Ivory Coast),ABCDF3(Qatar)
M74,E1(Ivory Coast),ABCDF3(Morocco)
M74,E1(Ivory Coast),ABCDF3(Brazil)
M74,E1(Ivory Coast),ABCDF3(Scotland)
M74,E1(Ivory Coast),ABCDF3(Haiti)
M74,E1(Ivory Coast),ABCDF3(Turkey)
M74,E1(Ivory Coast),ABCDF3(USA)
M74,E1(Ivory Coast),ABCDF3(Australia)
M74,E1(Ivory Coast),ABCDF3(Paraguay)
M74,E1(Ivory Coast),ABCDF3(Netherlands)
M74,E1(Ivory Coast),ABCDF3(Japan)
M74,E1(Ivory Coast),ABCDF3(Sweden)
M74,E1(Ivory Coast),ABCDF3(Tunisia)
M74,E1(Curacao),ABCDF3(Mexico)
M74,E1(Curacao),ABCDF3(South Korea)
M74,E1(Curacao),ABCDF3(Czech Republic)
M74,E1(Curacao),ABCDF3(South Africa)
M74,E1(Curacao),ABCDF3(Switzerland)
M74,E1(Curacao),ABCDF3(Canada)
M74,E1(Curacao),ABCDF3(Bosnia & H.)
M74,E1(Curacao),ABCDF3(Qatar)
M74,E1(Curacao),ABCDF3(Morocco)
M74,E1(Curacao),ABCDF3(Brazil)
M74,E1(Curacao),ABCDF3(Scotland)
M74,E1(Curacao),ABCDF3(Haiti)
M74,E1(Curacao),ABCDF3(Turkey)
M74,E1(Curacao),ABCDF3(USA)
M74,E1(Curacao),ABCDF3(Australia)
M74,E1(Curacao),ABCDF3(Paraguay)
M74,E1(Curacao),ABCDF3(Netherlands)
M74,E1(Curacao),ABCDF3(Japan)
M74,E1(Curacao),ABCDF3(Sweden)
M74,E1(Curacao),ABCDF3(Tunisia)
M75,F1(Netherlands),C2(Morocco)
M75,F1(Netherlands),C2(Brazil)
M75,F1(Netherlands),C2(Scotland)
M75,F1(Netherlands),C2(Haiti)
M75,F1(Japan),C2(Morocco)
M75,F1(Japan),C2(Brazil)
M75,F1(Japan),C2(Scotland)
M75,F1(Japan),C2(Haiti)
M75,F1(Sweden),C2(Morocco)
M75,F1(Sweden),C2(Brazil)
M75,F1(Sweden),C2(Scotland)
M75,F1(Sweden),C2(Haiti)
M75,F1(Tunisia),C2(Morocco)
M75,F1(Tunisia),C2(Brazil)
M75,F1(Tunisia),C2(Scotland)
M75,F1(Tunisia),C2(Haiti)
M76,C1(Morocco),F2(Netherlands)
M76,C1(Morocco),F2(Japan)
M76,C1(Morocco),F2(Sweden)
M76,C1(Morocco),F2(Tunisia)
M76,C1(Brazil),F2(Netherlands)
M76,C1(Brazil),F2(Japan)
M76,C1(Brazil),F2(Sweden)
M76,C1(Brazil),F2(Tunisia)
M76,C1(Scotland),F2(Netherlands)
M76,C1(Scotland),F2(Japan)
M76,C1(Scotland),F2(Sweden)
M76,C1(Scotland),F2(Tunisia)
M76,C1(Haiti),F2(Netherlands)
M76,C1(Haiti),F2(Japan)
M76,C1(Haiti),F2(Sweden)
M76,C1(Haiti),F2(Tunisia)
M77,I1(Senegal),CDFGH3(Morocco)
M77,I1(Senegal),CDFGH3(Brazil)
M77,I1(Senegal),CDFGH3(Scotland)
M77,I1(Senegal),CDFGH3(Haiti)
M77,I1(Senegal),CDFGH3(Turkey)
M77,I1(Senegal),CDFGH3(USA)
M77,I1(Senegal),CDFGH3(Australia)
M77,I1(Senegal),CDFGH3(Paraguay)
M77,I1(Senegal),CDFGH3(Netherlands)
M77,I1(Senegal),CDFGH3(Japan)
M77,I1(Senegal),CDFGH3(Sweden)
M77,I1(Senegal),CDFGH3(Tunisia)
M77,I1(Senegal),CDFGH3(Belgium)
M77,I1(Senegal),CDFGH3(Egypt)
M77,I1(Senegal),CDFGH3(New Zealand)
M77,I1(Senegal),CDFGH3(Iran)
M77,I1(Senegal),CDFGH3(Spain)
M77,I1(Senegal),CDFGH3(Uruguay)
M77,I1(Senegal),CDFGH3(Saudi Arabia)
M77,I1(Senegal),CDFGH3(Cape Verde)
M77,I1(Norway),CDFGH3(Morocco)
M77,I1(Norway),CDFGH3(Brazil)
M77,I1(Norway),CDFGH3(Scotland)
M77,I1(Norway),CDFGH3(Haiti)
M77,I1(Norway),CDFGH3(Turkey)
M77,I1(Norway),CDFGH3(USA)
M77,I1(Norway),CDFGH3(Australia)
M77,I1(Norway),CDFGH3(Paraguay)
M77,I1(Norway),CDFGH3(Netherlands)
M77,I1(Norway),CDFGH3(Japan)
M77,I1(Norway),CDFGH3(Sweden)
M77,I1(Norway),CDFGH3(Tunisia)
M77,I1(Norway),CDFGH3(Belgium)
M77,I1(Norway),CDFGH3(Egypt)
M77,I1(Norway),CDFGH3(New Zealand)
M77,I1(Norway),CDFGH3(Iran)
M77,I1(Norway),CDFGH3(Spain)
M77,I1(Norway),CDFGH3(Uruguay)
M77,I1(Norway),CDFGH3(Saudi Arabia)
M77,I1(Norway),CDFGH3(Cape Verde)
M77,I1(Iraq),CDFGH3(Morocco)
M77,I1(Iraq),CDFGH3(Brazil)
M77,I1(Iraq),CDFGH3(Scotland)
M77,I1(Iraq),CDFGH3(Haiti)
M77,I1(Iraq),CDFGH3(Turkey)
M77,I1(Iraq),CDFGH3(USA)
M77,I1(Iraq),CDFGH3(Australia)
M77,I1(Iraq),CDFGH3(Paraguay)
M77,I1(Iraq),CDFGH3(Netherlands)
M77,I1(Iraq),CDFGH3(Japan)
M77,I1(Iraq),CDFGH3(Sweden)
M77,I1(Iraq),CDFGH3(Tunisia)
M77,I1(Iraq),CDFGH3(Belgium)
M77,I1(Iraq),CDFGH3(Egypt)
M77,I1(Iraq),CDFGH3(New Zealand)
M77,I1(Iraq),CDFGH3(Iran)
M77,I1(Iraq),CDFGH3(Spain)
M77,I1(Iraq),CDFGH3(Uruguay)
M77,I1(Iraq),CDFGH3(Saudi Arabia)
M77,I1(Iraq),CDFGH3(Cape Verde)
M78,E2(Germany),I2(Senegal)
M78,E2(Germany),I2(Norway)
M78,E2(Germany),I2(Iraq)
M78,E2(Ecuador),I2(Senegal)
M78,E2(Ecuador),I2(Norway)
M78,E2(Ecuador),I2(Iraq)
M78,E2(Ivory Coast),I2(Senegal)
M78,E2(Ivory Coast),I2(Norway)
M78,E2(Ivory Coast),I2(Iraq)
M78,E2(Curacao),I2(Senegal)
M78,E2(Curacao),I2(Norway)
M78,E2(Curacao),I2(Iraq)
M79,A1(Mexico),CEFHI3(Morocco)
M79,A1(Mexico),CEFHI3(Brazil)
M79,A1(Mexico),CEFHI3(Scotland)
M79,A1(Mexico),CEFHI3(Haiti)
M79,A1(Mexico),CEFHI3(Germany)
M79,A1(Mexico),CEFHI3(Ecuador)
M79,A1(Mexico),CEFHI3(Ivory Coast)
M79,A1(Mexico),CEFHI3(Curacao)
M79,A1(Mexico),CEFHI3(Netherlands)
M79,A1(Mexico),CEFHI3(Japan)
M79,A1(Mexico),CEFHI3(Sweden)
M79,A1(Mexico),CEFHI3(Tunisia)
M79,A1(Mexico),CEFHI3(Spain)
M79,A1(Mexico),CEFHI3(Uruguay)
M79,A1(Mexico),CEFHI3(Saudi Arabia)
M79,A1(Mexico),CEFHI3(Cape Verde)
M79,A1(Mexico),CEFHI3(Senegal)
M79,A1(Mexico),CEFHI3(Norway)
M79,A1(Mexico),CEFHI3(Iraq)
M79,A1(South Korea),CEFHI3(Morocco)
M79,A1(South Korea),CEFHI3(Brazil)
M79,A1(South Korea),CEFHI3(Scotland)
M79,A1(South Korea),CEFHI3(Haiti)
M79,A1(South Korea),CEFHI3(Germany)
M79,A1(South Korea),CEFHI3(Ecuador)
M79,A1(South Korea),CEFHI3(Ivory Coast)
M79,A1(South Korea),CEFHI3(Curacao)
M79,A1(South Korea),CEFHI3(Netherlands)
M79,A1(South Korea),CEFHI3(Japan)
M79,A1(South Korea),CEFHI3(Sweden)
M79,A1(South Korea),CEFHI3(Tunisia)
M79,A1(South Korea),CEFHI3(Spain)
M79,A1(South Korea),CEFHI3(Uruguay)
M79,A1(South Korea),CEFHI3(Saudi Arabia)
M79,A1(South Korea),CEFHI3(Cape Verde)
M79,A1(South Korea),CEFHI3(Senegal)
M79,A1(South Korea),CEFHI3(Norway)
M79,A1(South Korea),CEFHI3(Iraq)
M79,A1(Czech Republic),CEFHI3(Morocco)
M79,A1(Czech Republic),CEFHI3(Brazil)
M79,A1(Czech Republic),CEFHI3(Scotland)
M79,A1(Czech Republic),CEFHI3(Haiti)
M79,A1(Czech Republic),CEFHI3(Germany)
M79,A1(Czech Republic),CEFHI3(Ecuador)
M79,A1(Czech Republic),CEFHI3(Ivory Coast)
M79,A1(Czech Republic),CEFHI3(Curacao)
M79,A1(Czech Republic),CEFHI3(Netherlands)
M79,A1(Czech Republic),CEFHI3(Japan)
M79,A1(Czech Republic),CEFHI3(Sweden)
M79,A1(Czech Republic),CEFHI3(Tunisia)
M79,A1(Czech Republic),CEFHI3(Spain)
M79,A1(Czech Republic),CEFHI3(Uruguay)
M79,A1(Czech Republic),CEFHI3(Saudi Arabia)
M79,A1(Czech Republic),CEFHI3(Cape Verde)
M79,A1(Czech Republic),CEFHI3(Senegal)
M79,A1(Czech Republic),CEFHI3(Norway)
M79,A1(Czech Republic),CEFHI3(Iraq)
M79,A1(South Africa),CEFHI3(Morocco)
M79,A1(South Africa),CEFHI3(Brazil)
M79,A1(South Africa),CEFHI3(Scotland)
M79,A1(South Africa),CEFHI3(Haiti)
M79,A1(South Africa),CEFHI3(Germany)
M79,A1(South Africa),CEFHI3(Ecuador)
M79,A1(South Africa),CEFHI3(Ivory Coast)
M79,A1(South Africa),CEFHI3(Curacao)
M79,A1(South Africa),CEFHI3(Netherlands)
M79,A1(South Africa),CEFHI3(Japan)
M79,A1(South Africa),CEFHI3(Sweden)
M79,A1(South Africa),CEFHI3(Tunisia)
M79,A1(South Africa),CEFHI3(Spain)
M79,A1(South Africa),CEFHI3(Uruguay)
M79,A1(South Africa),CEFHI3(Saudi Arabia)
M79,A1(South Africa),CEFHI3(Cape Verde)
M79,A1(South Africa),CEFHI3(Senegal)
M79,A1(South Africa),CEFHI3(Norway)
M79,A1(South Africa),CEFHI3(Iraq)
M80,L1(England),EHIJK3(Germany)
M80,L1(England),EHIJK3(Ecuador)
M80,L1(England),EHIJK3(Ivory Coast)
M80,L1(England),EHIJK3(Curacao)
M80,L1(England),EHIJK3(Spain)
M80,L1(England),EHIJK3(Uruguay)
M80,L1(England),EHIJK3(Saudi Arabia)
M80,L1(England),EHIJK3(Cape Verde)
M80,L1(England),EHIJK3(Senegal)
M80,L1(England),EHIJK3(Norway)
M80,L1(England),EHIJK3(Iraq)
M80,L1(England),EHIJK3(Argentina)
M80,L1(England),EHIJK3(Austria)
M80,L1(England),EHIJK3(Algeria)
M80,L1(England),EHIJK3(Jordan)
M80,L1(England),EHIJK3(Portugal)
M80,L1(England),EHIJK3(Colombia)
M80,L1(England),EHIJK3(Uzbekistan)
M80,L1(England),EHIJK3(DR Congo)
M80,L1(Croatia),EHIJK3(Germany)
M80,L1(Croatia),EHIJK3(Ecuador)
M80,L1(Croatia),EHIJK3(Ivory Coast)
M80,L1(Croatia),EHIJK3(Curacao)
M80,L1(Croatia),EHIJK3(Spain)
M80,L1(Croatia),EHIJK3(Uruguay)
M80,L1(Croatia),EHIJK3(Saudi Arabia)
M80,L1(Croatia),EHIJK3(Cape Verde)
M80,L1(Croatia),EHIJK3(Senegal)
M80,L1(Croatia),EHIJK3(Norway)
M80,L1(Croatia),EHIJK3(Iraq)
M80,L1(Croatia),EHIJK3(Argentina)
M80,L1(Croatia),EHIJK3(Austria)
M80,L1(Croatia),EHIJK3(Algeria)
M80,L1(Croatia),EHIJK3(Jordan)
M80,L1(Croatia),EHIJK3(Portugal)
M80,L1(Croatia),EHIJK3(Colombia)
M80,L1(Croatia),EHIJK3(Uzbekistan)
M80,L1(Croatia),EHIJK3(DR Congo)
M80,L1(Ghana),EHIJK3(Germany)
M80,L1(Ghana),EHIJK3(Ecuador)
M80,L1(Ghana),EHIJK3(Ivory Coast)
M80,L1(Ghana),EHIJK3(Curacao)
M80,L1(Ghana),EHIJK3(Spain)
M80,L1(Ghana),EHIJK3(Uruguay)
M80,L1(Ghana),EHIJK3(Saudi Arabia)
M80,L1(Ghana),EHIJK3(Cape Verde)
M80,L1(Ghana),EHIJK3(Senegal)
M80,L1(Ghana),EHIJK3(Norway)
M80,L1(Ghana),EHIJK3(Iraq)
M80,L1(Ghana),EHIJK3(Argentina)
M80,L1(Ghana),EHIJK3(Austria)
M80,L1(Ghana),EHIJK3(Algeria)
M80,L1(Ghana),EHIJK3(Jordan)
M80,L1(Ghana),EHIJK3(Portugal)
M80,L1(Ghana),EHIJK3(Colombia)
M80,L1(Ghana),EHIJK3(Uzbekistan)
M80,L1(Ghana),EHIJK3(DR Congo)
M80,L1(Panama),EHIJK3(Germany)
M80,L1(Panama),EHIJK3(Ecuador)
M80,L1(Panama),EHIJK3(Ivory Coast)
M80,L1(Panama),EHIJK3(Curacao)
M80,L1(Panama),EHIJK3(Spain)
M80,L1(Panama),EHIJK3(Uruguay)
M80,L1(Panama),EHIJK3(Saudi Arabia)
M80,L1(Panama),EHIJK3(Cape Verde)
M80,L1(Panama),EHIJK3(Senegal)
M80,L1(Panama),EHIJK3(Norway)
M80,L1(Panama),EHIJK3(Iraq)
M80,L1(Panama),EHIJK3(Argentina)
M80,L1(Panama),EHIJK3(Austria)
M80,L1(Panama),EHIJK3(Algeria)
M80,L1(Panama),EHIJK3(Jordan)
M80,L1(Panama),EHIJK3(Portugal)
M80,L1(Panama),EHIJK3(Colombia)
M80,L1(Panama),EHIJK3(Uzbekistan)
M80,L1(Panama),EHIJK3(DR Congo)
M81,D1(Turkey),BEFIJ3(Switzerland)
M81,D1(Turkey),BEFIJ3(Canada)
M81,D1(Turkey),BEFIJ3(Bosnia & H.)
M81,D1(Turkey),BEFIJ3(Qatar)
M81,D1(Turkey),BEFIJ3(Germany)
