position,team
A1,Mexico
A2,South Korea
A3,Czech Republic
A4,South Africa
B1,Switzerland
B2,Canada
B3,Bosnia & H.
B4,Qatar
C1,Morocco
C2,Brazil
C3,Scotland
C4,Haiti
D1,Turkey
D2,USA
D3,Australia
D4,Paraguay
E1,Germany
E2,Ecuador
E3,Ivory Coast
E4,Curacao
F1,Netherlands
F2,Japan
F3,Sweden
F4,Tunisia
G1,Belgium
G2,Egypt
G3,New Zealand
G4,Iran
H1,Spain
H2,Uruguay
H3,Saudi Arabia
H4,Cape Verde
I1,Senegal
I2,Senegal
I3,Norway
I4,Iraq
J1,Argentina
J2,Austria
J3,Algeria
J4,Jordan
K1,Portugal
K2,Colombia
K3,Uzbekistan
K4,DR Congo
L1,England
L2,Croatia
L3,Ghana
L4,Panama
