tournament,matches,outcome_brier,log_loss,predicted_goals,actual_goals,predicted_over_2_5,actual_over_2_5,predicted_favourite_wins,actual_favourite_wins,predicted_draws,actual_draws,predicted_upsets,actual_upsets,qualifier_brier,quarter_brier,semi_brier,final_brier,champion_brier,correct_group_winners,groups,correct_qualifiers,qualifiers,exact_positions,teams,champion,champion_rank,champion_probability
world_cup_2006,48,0.5316,0.9083,2.4721,2.4375,0.4492,0.4375,24.0380,31,12.2572,11,11.7049,6,0.1789,0.1241,0.0873,0.0539,0.0307,6,8,13,16,17,32,Italy,9,4.8000
world_cup_2010,48,0.5843,0.9801,2.4720,2.1042,0.4490,0.3542,24.2960,24,12.1260,14,11.5779,10,0.1745,0.1304,0.0790,0.0394,0.0226,6,8,13,16,16,32,Spain,1,19.9000
world_cup_2014,48,0.5499,0.9297,2.4722,2.8333,0.4489,0.6458,23.3296,31,12.3022,9,12.3681,8,0.2168,0.1382,0.0652,0.0517,0.0298,6,8,10,16,14,32,Germany,3,10.4000
world_cup_2018,48,0.5111,0.8728,2.5172,2.5417,0.4597,0.5000,27.0440,30,11.3212,9,9.6348,9,0.1390,0.1470,0.1005,0.0631,0.0307,7,8,14,16,22,32,France,4,7.4000
world_cup_2022,48,0.6316,1.1117,2.5374,2.5000,0.4651,0.3958,27.4961,24,11.0721,10,9.4318,14,0.2111,0.1095,0.1042,0.0480,0.0232,6,8,9,16,15,32,Argentina,2,19.9000
euros_2016,36,0.6425,1.0586,2.4719,1.9167,0.4493,0.3056,17.1786,15,9.3558,11,9.4657,10,0.2057,0.1975,0.1073,0.0574,0.0415,3,6,11,16,5,24,Portugal,5,6.4000
euros_2020,36,0.5458,0.9267,2.4701,2.6111,0.4488,0.5000,17.8032,24,9.2532,8,8.9436,4,0.1253,0.1709,0.1100,0.0693,0.0374,5,6,15,16,11,24,Italy,5,10.3000
euros_2024,36,0.6423,1.0619,2.5691,2.2500,0.4727,0.3889,20.0644,16,8.5197,14,7.4159,6,0.2123,0.1595,0.0976,0.0666,0.0338,4,6,11,16,9,24,Spain,2,15.1000
combined,348,0.5768,0.9777,2.4971,2.4138,0.4552,0.4454,181.2500,195.0000,86.2074,86.0000,80.5426,67.0000,0.1831,0.1442,0.0927,0.0553,0.0306,43.0000,58.0000,96.0000,128.0000,109.0000,232.0000,,,
