year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
1992	06	17	Tajikistan	Uzbekistan	2	2	CAU		10	1410	1690	−	−	95	36
1992	06	28	Uzbekistan	Turkmenistan	2	1	CAU		6	1696	1483	+1	−4	33	81
1992	07	16	Kazakhstan	Uzbekistan	1	0	CAU		20	1618	1676	+5	−4	50	37
1992	08	23	Uzbekistan	Kyrgyzstan	3	0	CAU		2	1678	1198	0	−	36	152
1992	10	03	Kyrgyzstan	Uzbekistan	2	6	CAU		-8	1204	1686	0	+1	151	33
1992	10	14	Uzbekistan	Kazakhstan	1	1	CAU		-10	1676	1611	−1	+1	34	52
1992	10	25	Turkmenistan	Uzbekistan	1	0	CAU		25	1510	1651	+5	−8	73	42
1992	12	02	Malaysia	Uzbekistan	1	1	F		7	1252	1644	+3	−2	138	43
1994	04	11	Uzbekistan	Turkmenistan	4	0	CAU		16	1660	1498	+7	−5	38	78
1994	04	13	Uzbekistan	Kazakhstan	1	0	CAU		12	1672	1610	+1	−4	37	56
1994	04	17	Uzbekistan	Tajikistan	1	1	CAU		-16	1656	1395	−2	+4	39	103
1994	04	19	Uzbekistan	Kyrgyzstan	3	0	CAU		3	1659	1191	0	0	39	156
1994	10	01	Uzbekistan	Saudi Arabia	4	1	ASG	JP	38	1697	1651	+8	−8	30	40
1994	10	03	Uzbekistan	Malaysia	5	0	ASG	JP	6	1703	1258	0	−1	30	140
1994	10	05	Uzbekistan	Hong Kong	1	0	ASG	JP	2	1705	1211	0	0	30	153
1994	10	07	Uzbekistan	Thailand	5	4	ASG	JP	5	1710	1351	0	−2	30	119
1994	10	11	Uzbekistan	Turkmenistan	3	0	ASG	JP	19	1729	1520	+1	−3	29	73
1994	10	13	Uzbekistan	South Korea	1	0	ASG	JP	17	1746	1664	0	−2	28	38
1994	10	16	Uzbekistan	China	4	2	ASG	JP	20	1766	1609	+1	−10	27	55
1995	10	21	Uzbekistan	Nigeria	2	3	AAC		-31	1735	1805	−1	+3	29	23
1995	11	10	Nigeria	Uzbekistan	1	0	AAC		14	1819	1721	0	−1	23	30
1996	05	08	Tajikistan	Uzbekistan	4	0	SQ		60	1435	1661	+15	−9	99	40
1996	06	19	Uzbekistan	Tajikistan	5	0	SQ		11	1672	1424	+2	−3	37	99
1996	09	11	Japan	Uzbekistan	1	0	F		6	1746	1666	+1	−1	26	37
1996	11	19	United Arab Emirates	Uzbekistan	4	2	F		17	1545	1649	+3	−4	68	42
1996	11	22	United Arab Emirates	Uzbekistan	2	0	F		15	1560	1634	+2	−1	66	43
1996	12	06	Uzbekistan	China	2	0	AC	AE	32	1666	1551	+5	−8	39	67
1996	12	09	Japan	Uzbekistan	4	0	AC	AE	35	1794	1631	+3	−8	23	46
1996	12	12	Syria	Uzbekistan	2	1	AC	AE	37	1483	1594	+10	−13	83	58
1997	05	09	Yemen	Uzbekistan	0	1	WQ		-6	1194	1600	−1	+1	158	56
1997	05	25	Uzbekistan	Cambodia	6	0	WQ		1	1601	980	0	−1	56	191
1997	06	01	Indonesia	Uzbekistan	1	1	WQ		12	1265	1589	+1	−3	137	59
1997	06	20	Uzbekistan	Indonesia	3	0	WQ		6	1595	1261	+1	−2	58	138
1997	06	29	Cambodia	Uzbekistan	1	4	WQ		-3	977	1598	−1	+3	192	55
1997	08	24	Uzbekistan	Yemen	5	1	WQ		4	1602	1202	+1	−1	55	152
1997	09	07	Japan	Uzbekistan	6	3	WQ		16	1735	1586	+3	−3	30	58
1997	09	12	South Korea	Uzbekistan	2	1	WQ		10	1694	1576	+3	−5	37	62
1997	09	20	Kazakhstan	Uzbekistan	1	1	WQ		-1	1493	1577	0	0	77	62
1997	09	27	Uzbekistan	United Arab Emirates	2	3	WQ		-25	1552	1607	−4	+7	66	52
1997	10	11	Uzbekistan	Japan	1	1	WQ		3	1555	1695	0	0	65	39
1997	10	18	Uzbekistan	South Korea	1	5	WQ		-30	1525	1760	−8	+4	73	26
1997	10	25	Uzbekistan	Kazakhstan	4	0	WQ		29	1554	1512	+8	−7	65	75
1997	11	02	United Arab Emirates	Uzbekistan	0	0	WQ		-7	1567	1561	0	+3	61	62
1998	04	24	Azerbaijan	Uzbekistan	2	1	F		13	1364	1548	+2	−3	115	65
1998	07	08	China	Uzbekistan	3	1	F		6	1678	1542	+2	−2	41	66
1998	08	15	Thailand	Uzbekistan	4	1	F		18	1444	1524	+6	−4	93	70
1998	11	16	India	Uzbekistan	0	0	F		7	1120	1517	+3	0	169	71
1998	11	19	India	Uzbekistan	0	4	F		-6	1114	1523	−3	0	172	72
1998	12	03	Kuwait	Uzbekistan	3	3	ASG	TH	-10	1697	1533	0	+2	35	70
1998	12	05	Uzbekistan	Mongolia	15	0	ASG	TH	3	1536	890	+2	0	68	198
1998	12	07	Uzbekistan	North Korea	4	0	ASG	TH	33	1569	1458	+6	−11	62	89
1998	12	09	Uzbekistan	India	2	0	ASG	TH	4	1573	1108	+1	0	61	172
1998	12	11	Turkmenistan	Uzbekistan	1	1	ASG	TH	5	1480	1568	+1	−2	79	63
1998	12	14	Iran	Uzbekistan	4	0	ASG	TH	28	1689	1540	+8	−3	40	66
1999	07	11	Uzbekistan	Malaysia	3	0	F		3	1543	1212	0	0	69	152
1999	07	24	Thailand	Uzbekistan	1	0	F		11	1409	1532	+3	−3	103	72
1999	08	18	Uzbekistan	Azerbaijan	5	1	F		6	1538	1324	+1	−1	71	124
1999	11	21	Uzbekistan	Bangladesh	6	0	SQ	AE	5	1543	1035	0	0	69	182
1999	11	23	Uzbekistan	Sri Lanka	6	0	SQ	AE	2	1545	851	+1	−1	68	203
1999	11	25	Uzbekistan	India	3	2	SQ	AE	3	1548	1125	0	0	68	165
1999	11	27	United Arab Emirates	Uzbekistan	0	1	SQ		-24	1486	1572	−7	+7	80	61
2000	02	29	Uzbekistan	Mongolia	8	1	F		0	1572	890	0	0	62	197
2000	05	18	Thailand	Uzbekistan	2	0	F		14	1508	1558	+5	−2	73	63
2000	09	01	Iraq	Uzbekistan	2	0	FT	CN	15	1685	1543	+2	−3	43	67
2000	09	03	Thailand	Uzbekistan	4	2	FT	CN	26	1513	1517	+4	−8	75	74
2000	10	08	Uzbekistan	Turkmenistan	3	0	F		9	1526	1422	+1	−3	74	97
2000	10	14	Qatar	Uzbekistan	1	1	AC	LB	3	1490	1523	0	0	80	73
2000	10	17	Japan	Uzbekistan	8	1	AC	LB	29	1738	1494	+8	−8	30	81
2000	10	20	Saudi Arabia	Uzbekistan	5	0	AC	LB	35	1640	1459	+4	−3	54	84
2001	01	17	Israel	Uzbekistan	2	0	F		4	1679	1455	+2	−3	44	85
2001	02	12	Armenia	Uzbekistan	2	0	AMB	BG	27	1414	1428	+7	−8	103	93
2001	02	15	Uzbekistan	Azerbaijan	2	1	F	BG	6	1434	1260	+2	−1	91	140
2001	04	23	Uzbekistan	Taiwan	7	0	WQ		5	1439	1033	0	0	92	184
2001	04	25	Uzbekistan	Turkmenistan	1	0	WQ		15	1454	1439	+5	−5	87	92
2001	04	27	Uzbekistan	Jordan	2	2	WQ		-7	1447	1426	−3	+4	90	96
2001	05	03	Uzbekistan	Turkmenistan	5	2	WQ	JO	35	1482	1411	+8	−12	82	103
2001	05	05	Uzbekistan	Taiwan	4	0	WQ	JO	5	1487	1011	+3	−1	79	187
2001	05	07	Jordan	Uzbekistan	1	1	WQ		-1	1402	1488	0	+2	104	78
2001	06	22	Uzbekistan	Thailand	1	0	MRD	MY	16	1504	1495	+5	−5	74	76
2001	06	26	Uzbekistan	India	2	1	MRD	MY	3	1507	1127	+1	0	73	167
2001	06	28	Uzbekistan	Bahrain	2	0	MRD	MY	16	1523	1385	+5	−4	68	112
2001	06	30	Uzbekistan	Bosnia and Herzegovina	2	1	MRD	MY	17	1540	1543	+1	−2	67	66
2001	08	17	United Arab Emirates	Uzbekistan	4	1	WQ		33	1492	1507	+10	−7	79	74
2001	08	26	Uzbekistan	Qatar	2	1	WQ		18	1525	1558	+5	−3	69	63
2001	09	08	Uzbekistan	Oman	5	0	WQ		17	1542	1376	+6	−4	64	113
2001	09	15	China	Uzbekistan	2	0	WQ		10	1724	1532	+2	−2	35	67
2001	09	22	Uzbekistan	United Arab Emirates	0	1	WQ		-28	1504	1503	−9	+8	76	77
2001	09	28	Qatar	Uzbekistan	2	2	WQ		-11	1600	1515	−3	+3	57	73
2001	10	13	Oman	Uzbekistan	4	2	WQ		36	1379	1479	+6	−9	113	82
2001	10	19	Uzbekistan	China	1	0	WQ		29	1508	1722	+7	−6	75	37
2002	05	14	Slovakia	Uzbekistan	4	1	F		6	1704	1502	0	−1	40	76
2002	08	21	Azerbaijan	Uzbekistan	2	0	F		19	1328	1483	+1	−11	129	84
2003	04	02	Belarus	Uzbekistan	2	2	F		-5	1555	1488	−1	+2	66	79
2003	04	30	Uzbekistan	Belarus	1	2	F		-11	1477	1566	−4	+3	83	63
2003	08	20	Latvia	Uzbekistan	0	3	F		-22	1454	1499	−4	+10	90	75
2003	10	11	United Arab Emirates	Uzbekistan	2	2	F		0	1402	1499	0	−2	110	79
2003	11	06	Uzbekistan	Hong Kong	4	1	SQ		6	1505	1177	+3	−1	78	158
2003	11	08	Uzbekistan	Thailand	3	0	SQ		18	1523	1405	+6	−5	72	106
2003	11	10	Uzbekistan	Tajikistan	0	0	SQ		-10	1513	1452	−4	+3	76	92
2003	11	17	Uzbekistan	Tajikistan	4	1	SQ	TH	29	1542	1423	+8	−8	70	100
2003	11	19	Uzbekistan	Hong Kong	1	0	SQ	TH	5	1547	1202	+2	0	68	154
2003	11	21	Thailand	Uzbekistan	4	1	SQ		39	1443	1508	+13	−12	95	80
2004	02	18	Uzbekistan	Iraq	1	1	WQ		0	1508	1611	0	−1	78	56
2004	03	31	Taiwan	Uzbekistan	0	1	WQ		-4	1045	1512	−1	+1	185	76
2004	05	28	Azerbaijan	Uzbekistan	3	1	F		18	1369	1494	+3	−4	116	79
2004	06	09	Uzbekistan	Palestine	3	0	WQ		11	1505	1296	+2	−5	78	134
2004	07	18	Uzbekistan	Iraq	1	0	AC	CN	27	1532	1501	+10	−6	71	79
2004	07	22	Uzbekistan	Saudi Arabia	1	0	AC	CN	35	1567	1652	+5	−12	66	48
2004	07	26	Uzbekistan	Turkmenistan	1	0	AC	CN	17	1584	1428	+4	−2	62	100
2004	07	30	Bahrain	Uzbekistan	2	2	AC	CN	-1	1592	1585	0	+1	61	62
2004	09	08	Uzbekistan	Palestine	3	0	WQ	QA	11	1596	1291	+1	−3	63	132
2004	10	13	Uzbekistan	Iraq	2	1	WQ	JO	17	1613	1518	+7	−2	57	75
2004	11	17	Uzbekistan	Taiwan	6	1	WQ		1	1614	1021	+1	0	57	187
2005	02	09	Uzbekistan	Saudi Arabia	1	1	WQ		-8	1606	1573	−3	0	60	68
2005	03	25	Kuwait	Uzbekistan	2	1	WQ		20	1530	1586	+6	−6	73	66
2005	03	30	South Korea	Uzbekistan	2	1	WQ		10	1686	1576	+3	−1	42	67
2005	06	03	Uzbekistan	South Korea	1	1	WQ		1	1577	1685	0	−3	67	46
2005	06	08	Saudi Arabia	Uzbekistan	3	0	WQ		21	1648	1556	+2	−3	52	70
2005	08	17	Uzbekistan	Kuwait	3	2	WQ		10	1566	1447	+4	−4	66	96
2005	09	03	Uzbekistan	Bahrain	1	0	WQ		14	1580	1547	+3	0	62	68
2005	10	08	Uzbekistan	Bahrain	1	1	WQ		-7	1573	1554	−3	+1	64	67
2005	10	12	Bahrain	Uzbekistan	0	0	WQ		-5	1549	1578	−3	0	70	65
2006	02	22	Uzbekistan	Bangladesh	5	0	SQ		2	1580	1050	+1	0	61	181
2006	03	01	Qatar	Uzbekistan	2	1	SQ		16	1558	1564	+2	−6	70	68
2006	08	16	Uzbekistan	Hong Kong	2	2	SQ		-17	1547	1234	−4	+7	72	144
2006	09	02	Thailand	Uzbekistan	0	1	F		-7	1330	1554	+1	+3	120	70
2006	09	06	Hong Kong	Uzbekistan	0	0	SQ		11	1245	1543	+3	−3	141	74
2006	10	11	Bangladesh	Uzbekistan	0	4	SQ		-6	1016	1549	0	+1	185	74
2006	11	15	Uzbekistan	Qatar	2	0	SQ		23	1572	1547	+11	−8	65	75
2007	02	07	Uzbekistan	Azerbaijan	0	0	F		-7	1565	1358	−5	+1	68	114
2007	03	07	Azerbaijan	Uzbekistan	1	0	ATV	KZ	23	1381	1542	+6	−7	107	76
2007	03	09	Uzbekistan	Kyrgyzstan	6	0	ATV	KZ	8	1550	1184	+4	−2	72	160
2007	03	11	Kazakhstan	Uzbekistan	1	1	ATV		4	1350	1546	+2	0	115	72
2007	03	24	Taiwan	Uzbekistan	0	1	F		-1	936	1547	−1	−1	194	73
2007	03	27	China	Uzbekistan	3	1	F	MO	13	1606	1534	+6	−6	55	79
2007	07	02	Uzbekistan	Iraq	2	0	F	KR	18	1552	1593	+5	−3	69	60
2007	07	05	South Korea	Uzbekistan	2	1	F		4	1687	1548	0	−1	43	70
2007	07	11	Iran	Uzbekistan	2	1	AC	MY	10	1809	1538	+1	−4	19	74
2007	07	14	Malaysia	Uzbekistan	0	5	AC		-17	1148	1555	−3	+5	170	69
2007	07	18	Uzbekistan	China	3	0	AC	MY	51	1606	1562	+10	−9	59	67
2007	07	22	Saudi Arabia	Uzbekistan	2	1	AC	ID	22	1670	1584	+5	−2	43	61
2007	08	22	Ukraine	Uzbekistan	2	1	F		3	1806	1581	0	−2	19	63
2007	10	13	Uzbekistan	Taiwan	9	0	WQ		2	1583	994	0	−1	62	188
2007	10	28	Taiwan	Uzbekistan	0	2	WQ		-3	991	1586	0	0	188	62
2007	11	21	Uzbekistan	Estonia	0	0	F		-7	1579	1400	−1	0	61	107
2007	12	22	Thailand	Uzbekistan	3	2	KNG		18	1426	1561	+2	−7	101	68
2007	12	24	North Korea	Uzbekistan	2	2	KNG	TH	4	1480	1557	0	−1	89	69
2008	02	06	Lebanon	Uzbekistan	0	1	WQ		-13	1320	1570	−4	+6	125	64
2008	03	22	Uzbekistan	Jordan	4	1	F		9	1579	1484	+2	−3	61	90
2008	03	26	Uzbekistan	Saudi Arabia	3	0	WQ		33	1612	1623	+6	−7	55	53
2008	06	02	Singapore	Uzbekistan	3	7	WQ		-24	1356	1636	−4	+4	114	50
2008	06	07	Uzbekistan	Singapore	1	0	WQ		4	1640	1352	+1	0	49	114
2008	06	14	Uzbekistan	Lebanon	3	0	WQ		5	1645	1305	0	−3	49	127
2008	06	22	Saudi Arabia	Uzbekistan	4	0	WQ		26	1681	1619	+4	−3	43	53
2008	08	20	Oman	Uzbekistan	2	0	F		17	1494	1602	+4	−3	89	56
2008	08	29	Uzbekistan	North Korea	0	0	F		-5	1597	1527	−1	0	57	80
2008	09	06	Qatar	Uzbekistan	3	0	WQ		35	1536	1562	+8	−10	79	67
2008	09	10	Uzbekistan	Australia	0	1	WQ		-17	1545	1732	−4	+4	72	35
2008	10	11	South Korea	Uzbekistan	3	0	F		7	1679	1538	0	−5	45	77
2008	10	15	Japan	Uzbekistan	1	1	WQ		-15	1747	1553	−4	+7	32	70
2009	01	28	United Arab Emirates	Uzbekistan	0	1	SQ		-19	1423	1572	−5	+5	103	64
2009	02	01	Azerbaijan	Uzbekistan	1	1	F	AE	5	1373	1567	+1	−1	118	66
2009	02	11	Uzbekistan	Bahrain	0	1	WQ		-26	1541	1583	−8	+9	74	62
2009	03	28	Uzbekistan	Qatar	4	0	WQ		26	1567	1503	+6	−7	68	84
2009	04	01	Australia	Uzbekistan	2	0	WQ		12	1721	1555	+3	−2	38	70
2009	06	01	Uzbekistan	Bosnia and Herzegovina	0	0	F		-1	1554	1633	0	0	70	54
2009	06	06	Uzbekistan	Japan	0	1	WQ		-13	1541	1803	−5	+3	75	20
2009	06	17	Bahrain	Uzbekistan	1	0	WQ		12	1600	1529	+2	−8	59	81
2009	09	05	Uzbekistan	Iran	0	0	F		2	1531	1699	+1	−1	80	44
2009	11	14	Uzbekistan	Malaysia	3	1	SQ		4	1535	1169	+2	−1	78	163
2009	11	18	Malaysia	Uzbekistan	1	3	SQ		-11	1158	1546	−3	+2	166	76
2010	03	03	Uzbekistan	United Arab Emirates	0	1	SQ		-32	1514	1432	−11	+4	87	106
2010	05	25	Armenia	Uzbekistan	3	1	F		17	1390	1497	+2	−2	112	89
2010	08	11	Albania	Uzbekistan	1	0	F		7	1530	1490	+4	−1	80	89
2010	09	07	Estonia	Uzbekistan	3	3	F		-2	1459	1492	0	+1	94	89
2010	10	09	Saudi Arabia	Uzbekistan	4	0	F		6	1693	1486	0	−2	42	91
2010	10	12	Bahrain	Uzbekistan	2	4	F		-22	1538	1508	−4	+4	78	86
2010	12	25	Bahrain	Uzbekistan	1	1	F	AE	1	1466	1507	0	0	97	86
2011	01	02	Jordan	Uzbekistan	2	2	F	AE	1	1472	1506	−1	0	95	85
2011	01	07	Qatar	Uzbekistan	0	2	AC		-49	1470	1555	−13	+11	95	74
