year	month	day	home_team	away_team	home_score	away_score	match_type	neutral	elo_change	home_elo	away_elo	_c12	_c13	home_rank	away_rank
2011	01	12	Uzbekistan	Kuwait	2	1	AC	QA	28	1583	1570	+10	−8	63	68
2011	01	16	China	Uzbekistan	2	2	AC	QA	-3	1623	1586	0	0	54	62
2011	01	21	Uzbekistan	Jordan	2	1	AC	QA	22	1608	1528	+7	−3	56	80
2011	01	25	Australia	Uzbekistan	6	0	AC	QA	27	1818	1581	+6	−7	14	63
2011	01	28	South Korea	Uzbekistan	3	2	AC	QA	12	1791	1569	+1	−5	21	68
2011	03	25	Montenegro	Uzbekistan	1	0	F		4	1720	1565	+2	0	35	69
2011	06	01	Ukraine	Uzbekistan	2	0	F		4	1792	1561	0	0	19	68
2011	06	05	China	Uzbekistan	1	0	F		5	1645	1556	−1	−2	51	69
2011	07	23	Uzbekistan	Kyrgyzstan	4	0	WQ		4	1560	1139	0	−2	68	170
2011	07	28	Kyrgyzstan	Uzbekistan	0	3	WQ		-10	1129	1570	0	+3	170	65
2011	09	02	Tajikistan	Uzbekistan	0	1	WQ		-10	1259	1580	−5	+1	141	64
2011	09	06	Uzbekistan	Japan	1	1	WQ		8	1588	1827	+1	−2	62	16
2011	10	11	North Korea	Uzbekistan	0	1	WQ		-21	1477	1609	−7	+6	93	57
2011	11	11	Uzbekistan	North Korea	1	0	WQ		8	1617	1469	+1	+1	56	93
2011	11	15	Uzbekistan	Tajikistan	3	0	WQ		4	1621	1243	0	−1	56	143
2012	01	17	Kuwait	Uzbekistan	1	0	F		8	1589	1613	+4	0	60	56
2012	01	29	United Arab Emirates	Uzbekistan	1	0	F		14	1398	1599	+2	−3	108	58
2012	02	25	South Korea	Uzbekistan	4	2	F		5	1772	1594	0	0	25	58
2012	02	29	Japan	Uzbekistan	0	1	WQ		-34	1769	1628	−8	+1	27	57
2012	06	03	Uzbekistan	Iran	0	1	WQ		-21	1607	1732	−1	+5	57	33
2012	06	08	Lebanon	Uzbekistan	1	1	WQ		11	1310	1596	+5	−2	129	59
2012	08	13	Jordan	Uzbekistan	0	1	F		-11	1536	1607	−4	+4	79	59
2012	08	15	Jordan	Uzbekistan	2	0	F		14	1550	1593	+4	−6	75	65
2012	09	07	Uzbekistan	Kuwait	3	0	F		11	1604	1545	+3	−2	62	74
2012	09	11	Uzbekistan	South Korea	2	2	WQ		5	1609	1796	+2	−2	58	22
2012	10	12	United Arab Emirates	Uzbekistan	2	2	F		2	1441	1607	+1	0	99	58
2012	10	16	Qatar	Uzbekistan	0	1	WQ		-19	1469	1626	−5	+3	94	54
2012	11	14	Iran	Uzbekistan	0	1	WQ		-29	1672	1655	−6	+7	44	47
2013	02	01	Azerbaijan	Uzbekistan	0	0	F	AE	6	1415	1649	+1	−1	107	48
2013	02	06	Uzbekistan	Hong Kong	0	0	SQ		-19	1630	1188	0	+3	49	160
2013	03	22	United Arab Emirates	Uzbekistan	2	1	SQ		16	1614	1614	+3	−4	53	53
2013	03	26	Uzbekistan	Lebanon	1	0	WQ		4	1618	1349	+1	−3	53	125
2013	06	06	China	Uzbekistan	1	2	F		-13	1596	1631	−1	+2	59	50
2013	06	11	South Korea	Uzbekistan	1	0	WQ		9	1748	1622	+1	−1	31	53
2013	06	18	Uzbekistan	Qatar	5	1	WQ		14	1636	1452	0	−6	53	99
2013	09	06	Jordan	Uzbekistan	1	1	WQ		-2	1562	1638	0	0	68	51
2013	09	10	Uzbekistan	Jordan	1	1	WQ		-9	1629	1571	−3	+6	54	64
2013	10	15	Uzbekistan	Vietnam	3	1	SQ		3	1632	1233	+1	−3	54	150
2013	11	15	Vietnam	Uzbekistan	0	3	SQ		-11	1222	1643	0	+4	150	50
2013	11	19	Hong Kong	Uzbekistan	0	2	SQ		-7	1180	1650	0	+1	161	49
2014	03	05	Uzbekistan	United Arab Emirates	1	1	SQ		-6	1644	1656	−2	+1	51	48
2014	05	27	Uzbekistan	Oman	0	1	F		-15	1629	1579	−3	+4	53	64
2014	05	29	Uzbekistan	Oman	0	1	F		-14	1615	1593	−1	+3	54	61
2014	08	20	Azerbaijan	Uzbekistan	0	0	F		2	1445	1613	0	0	103	56
2014	09	04	Uzbekistan	Jordan	2	0	F		10	1623	1590	+3	−3	53	61
2014	09	08	Uzbekistan	New Zealand	3	1	F		8	1631	1533	+2	−2	52	76
2014	10	06	Qatar	Uzbekistan	3	0	F		17	1549	1614	+4	−4	74	56
2014	10	10	Bahrain	Uzbekistan	0	0	F	AE	4	1489	1610	+1	−1	89	57
2014	10	14	United Arab Emirates	Uzbekistan	0	4	F		-26	1621	1636	−7	+7	58	52
2014	12	13	Uzbekistan	Palestine	1	0	F	AE	3	1639	1334	+1	0	51	125
2014	12	21	Uzbekistan	Jordan	2	1	F	AE	8	1647	1543	+1	−6	50	74
2014	12	25	Uzbekistan	Iraq	1	0	F	AE	6	1653	1508	+1	−1	49	83
2014	12	28	Iraq	Uzbekistan	0	0	F	AE	4	1512	1649	0	−1	83	50
2015	01	10	Uzbekistan	North Korea	1	0	AC	AU	17	1666	1515	+3	−5	47	81
2015	01	14	China	Uzbekistan	2	1	AC	AU	31	1619	1635	+5	−5	59	54
2015	01	18	Uzbekistan	Saudi Arabia	3	1	AC	AU	23	1658	1475	+4	−5	50	92
2015	01	22	South Korea	Uzbekistan	2	0	AC	AU	32	1739	1626	+9	−7	28	56
2015	03	27	South Korea	Uzbekistan	1	1	F		-5	1731	1631	−1	+2	33	53
2015	03	31	Japan	Uzbekistan	5	1	F		8	1771	1623	+1	0	24	54
2015	06	11	Uzbekistan	Iran	0	1	F		-10	1613	1749	−3	0	57	28
2015	06	16	North Korea	Uzbekistan	4	2	WQS		34	1499	1579	+10	−7	84	62
2015	09	03	Uzbekistan	Yemen	1	0	WQS		2	1581	1172	+2	0	62	166
2015	09	08	Philippines	Uzbekistan	1	5	WQS		-18	1267	1599	−3	+4	138	60
2015	10	08	Bahrain	Uzbekistan	0	4	WQS		-32	1416	1631	−9	+9	107	51
2015	11	12	Uzbekistan	North Korea	3	1	WQS		15	1646	1519	+4	−3	48	77
2015	11	17	Uzbekistan	Yemen	3	1	WQS	QA	4	1650	1183	0	−2	46	165
2016	02	14	Uzbekistan	Lebanon	2	0	F	AE	6	1656	1387	0	−1	46	111
2016	03	24	Uzbekistan	Philippines	1	0	WQS		2	1658	1238	0	0	46	149
2016	03	29	Uzbekistan	Bahrain	1	0	WQS		5	1663	1427	+2	+1	44	101
2016	06	07	Canada	Uzbekistan	2	1	F	AT	14	1521	1649	+2	−2	79	47
2016	07	24	Uzbekistan	Iraq	2	1	F		4	1653	1500	0	−2	48	84
2016	08	24	Uzbekistan	Burkina Faso	1	0	F		3	1656	1457	+1	0	47	95
2016	09	01	Uzbekistan	Syria	1	0	WQ		8	1664	1501	+1	−1	46	83
2016	09	06	Qatar	Uzbekistan	0	1	WQ		-19	1533	1683	−5	+2	76	45
2016	10	06	Uzbekistan	Iran	0	1	WQ		-22	1661	1771	−2	+3	47	25
2016	10	11	Uzbekistan	China	2	0	WQ		13	1674	1527	+3	−1	45	75
2016	11	10	Uzbekistan	Jordan	1	0	F		4	1678	1510	0	0	45	80
2016	11	15	South Korea	Uzbekistan	2	1	WQ		10	1790	1668	+2	−2	22	47
2017	01	23	Georgia	Uzbekistan	2	2	F	AE	5	1477	1663	+1	−2	86	49
2017	03	23	Syria	Uzbekistan	1	0	WQ	MY	27	1571	1636	+5	−4	68	53
2017	03	28	Uzbekistan	Qatar	1	0	WQ		9	1645	1513	+1	−3	52	81
2017	06	06	Uzbekistan	Thailand	2	0	F		3	1648	1386	0	−1	52	111
2017	06	12	Iran	Uzbekistan	2	0	WQ		12	1794	1636	+1	−1	22	53
2017	08	25	Uzbekistan	Kyrgyzstan	5	0	F		2	1638	1210	0	−1	52	161
2017	08	31	China	Uzbekistan	1	0	WQ		19	1567	1619	+5	−3	68	55
2017	09	05	Uzbekistan	South Korea	0	0	WQ		1	1620	1730	+1	0	55	34
2017	11	14	United Arab Emirates	Uzbekistan	1	0	F		10	1539	1610	+2	−5	72	59
2018	03	23	Senegal	Uzbekistan	1	1	F	MA	-4	1743	1614	−3	+4	31	54
2018	03	27	Morocco	Uzbekistan	2	0	F		8	1709	1606	+1	−5	41	59
2018	05	19	Iran	Uzbekistan	1	0	F		3	1797	1603	0	−1	20	60
2018	06	07	Uruguay	Uzbekistan	3	0	F		3	1892	1600	+1	0	12	58
2018	09	06	Uzbekistan	Syria	1	1	F		-3	1597	1610	−1	+1	58	54
2018	09	11	Uzbekistan	Iran	0	1	F		-7	1590	1823	−1	0	58	18
2018	10	13	Uzbekistan	North Korea	2	0	F		6	1596	1451	0	−2	57	94
2018	10	16	Uzbekistan	Qatar	2	0	F		8	1604	1507	+1	−1	57	78
2018	11	15	Lebanon	Uzbekistan	0	0	F	AU	4	1467	1600	+2	0	87	57
2018	11	20	South Korea	Uzbekistan	4	0	F	AU	10	1783	1590	+2	−2	22	60
2019	01	09	Uzbekistan	Oman	2	1	AC	AE	21	1611	1516	+6	−5	55	79
2019	01	13	Uzbekistan	Turkmenistan	4	0	AC	AE	10	1621	1240	+3	−1	53	152
2019	01	17	Japan	Uzbekistan	2	1	AC	AE	17	1761	1604	+7	−5	27	58
2019	01	21	Australia	Uzbekistan	0	0	AC	AE	-8	1713	1612	−1	+2	41	56
2019	03	22	Uruguay	Uzbekistan	3	0	CHN	CN	8	1929	1604	+1	−1	10	56
2019	03	25	China	Uzbekistan	0	1	CHN		-15	1480	1619	−4	+4	88	53
2019	06	02	Turkey	Uzbekistan	2	0	F		7	1730	1612	0	−1	36	56
2019	06	07	Uzbekistan	North Korea	4	0	F		4	1616	1328	+1	−7	55	131
2019	06	11	Uzbekistan	Syria	2	0	F		8	1624	1519	0	−3	53	77
2019	09	05	Palestine	Uzbekistan	2	0	WQS		38	1461	1586	+11	−7	89	60
2019	09	09	Iraq	Uzbekistan	0	0	F	JO	1	1569	1585	0	0	66	60
2019	10	10	Uzbekistan	Yemen	5	0	WQS		5	1590	1202	+3	0	58	157
2019	10	15	Singapore	Uzbekistan	1	3	WQS		-7	1136	1597	−3	0	176	57
2019	11	09	Uzbekistan	Kyrgyzstan	3	1	F		3	1600	1287	0	0	57	137
2019	11	14	Uzbekistan	Saudi Arabia	2	3	WQS		-31	1569	1517	−6	+9	63	75
2019	11	19	Uzbekistan	Palestine	2	0	WQS		10	1579	1385	+2	−3	63	109
2020	02	23	Belarus	Uzbekistan	1	0	F	AE	12	1505	1567	+4	−2	79	65
2020	09	03	Uzbekistan	Tajikistan	2	1	F		2	1569	1235	0	−1	64	149
2020	10	08	Uzbekistan	Iran	1	2	F		-8	1561	1747	−3	+5	67	29
2020	10	12	United Arab Emirates	Uzbekistan	1	2	F		-10	1441	1571	−4	+3	96	64
2020	11	12	Syria	Uzbekistan	1	0	F	AE	12	1496	1559	+3	0	81	66
2020	11	17	Iraq	Uzbekistan	2	1	F	AE	8	1627	1551	+5	−1	51	70
2021	02	15	Uzbekistan	Jordan	2	0	F	AE	12	1563	1467	+3	−2	68	89
2021	03	29	Uzbekistan	Iraq	0	1	F		-11	1552	1638	−5	+2	71	50
2021	05	26	Uzbekistan	Turkmenistan	2	1	F		2	1554	1267	+1	−1	69	141
2021	05	30	Uzbekistan	Thailand	4	1	F	AE	8	1562	1343	+1	−3	68	126
2021	06	07	Uzbekistan	Singapore	5	0	WQS	SA	7	1569	1138	+2	−1	66	174
2021	06	11	Uzbekistan	Yemen	1	0	WQS	SA	4	1573	1201	0	0	66	158
2021	06	15	Saudi Arabia	Uzbekistan	3	0	WQS		24	1606	1549	+5	−4	58	70
2021	09	05	Sweden	Uzbekistan	2	1	F		1	1887	1548	0	−1	16	72
2021	10	09	Uzbekistan	Malaysia	5	1	FT	JO	7	1555	1193	+1	−2	71	159
2021	10	12	Jordan	Uzbekistan	3	0	FT		24	1504	1531	+2	−3	81	74
2021	11	15	Georgia	Uzbekistan	1	0	F		7	1549	1524	+2	−2	70	75
2022	01	27	Uzbekistan	South Sudan	3	0	F	AE	3	1527	1081	+2	−1	73	181
2022	03	25	Uzbekistan	Kyrgyzstan	3	1	NRZ		5	1532	1275	+1	−1	73	139
2022	03	29	Uzbekistan	Uganda	4	2	NRZ		11	1543	1431	+2	−1	71	96
2022	06	08	Uzbekistan	Sri Lanka	3	0	SQ		0	1543	690	−1	0	72	221
2022	06	11	Uzbekistan	Maldives	4	0	SQ		1	1544	907	0	0	72	197
2022	06	14	Uzbekistan	Thailand	2	0	SQ		12	1556	1393	+2	−1	69	104
2022	09	23	Uzbekistan	Cameroon	2	0	F	KR	18	1574	1614	+3	−3	67	60
2022	09	27	Costa Rica	Uzbekistan	2	1	F	KR	6	1736	1568	+1	−1	35	66
2022	11	16	Uzbekistan	Kazakhstan	2	0	F		5	1573	1396	+1	−1	65	101
2022	11	20	Uzbekistan	Russia	0	0	F		2	1575	1754	0	+1	65	32
2023	03	24	Uzbekistan	Bolivia	1	0	F	SA	11	1586	1606	+1	−2	65	60
2023	03	28	Uzbekistan	Venezuela	1	1	F	SA	3	1589	1691	0	0	66	44
2023	06	11	Uzbekistan	Oman	3	0	CNU		26	1615	1575	+9	−7	57	66
2023	06	14	Uzbekistan	Turkmenistan	2	0	CNU		4	1619	1245	+1	−2	56	150
2023	06	17	Uzbekistan	Tajikistan	5	1	CNU		7	1626	1326	+1	0	54	124
2023	06	20	Uzbekistan	Iran	0	1	CNU		-17	1609	1802	−5	+3	60	25
2023	09	09	United States	Uzbekistan	3	0	F		5	1810	1604	+1	−1	25	60
2023	09	12	Mexico	Uzbekistan	3	3	F	US	-6	1832	1610	+1	0	20	60
2023	10	13	Uzbekistan	Vietnam	2	0	F	CN	7	1617	1398	+4	+1	56	106
2023	10	16	China	Uzbekistan	1	2	F		-9	1458	1626	−1	+2	89	54
2023	11	16	Turkmenistan	Uzbekistan	1	3	WQS		-9	1225	1635	0	+4	155	51
2023	11	21	Uzbekistan	Iran	2	2	WQS		5	1640	1827	+1	−1	52	20
2023	12	25	Uzbekistan	Kyrgyzstan	4	1	F	AE	3	1643	1254	+2	−2	50	154
2024	01	07	Uzbekistan	Palestine	1	0	F	QA	4	1647	1405	+1	−2	50	103
2024	01	13	Syria	Uzbekistan	0	0	AC	QA	14	1432	1633	+4	−3	96	53
2024	01	18	Uzbekistan	India	3	0	AC	QA	9	1642	1250	+3	−3	51	153
2024	01	23	Australia	Uzbekistan	1	1	AC	QA	-10	1786	1652	−3	+2	27	50
2024	01	30	Uzbekistan	Thailand	2	1	AC	QA	11	1663	1420	+2	−1	47	101
2024	02	03	Qatar	Uzbekistan	1	1	AC		0	1564	1663	−1	0	68	47
2024	03	21	Hong Kong	Uzbekistan	0	2	WQS		-3	1059	1666	−1	0	180	47
2024	03	26	Uzbekistan	Hong Kong	3	0	WQS		1	1667	1058	+2	0	46	180
2024	06	06	Uzbekistan	Turkmenistan	3	1	WQS		2	1669	1218	0	0	46	159
2024	06	11	Iran	Uzbekistan	0	0	WQS		-12	1808	1681	0	+3	20	44
2024	09	05	Uzbekistan	North Korea	1	0	WQ		4	1685	1397	+1	−2	45	106
2024	09	10	Kyrgyzstan	Uzbekistan	2	3	WQ		-6	1275	1691	−1	0	145	47
2024	10	10	Uzbekistan	Iran	0	0	WQ		2	1693	1818	0	0	47	19
2024	10	15	Uzbekistan	United Arab Emirates	1	0	WQ		7	1700	1519	0	−2	47	79
2024	11	14	Qatar	Uzbekistan	3	2	WQ		22	1587	1678	+4	−2	64	49
2024	11	19	Uzbekistan	North Korea	1	0	WQ	LA	6	1684	1387	0	−8	49	114
2025	01	27	Jordan	Uzbekistan	0	0	F	QA	2	1619	1682	0	0	54	49
2025	03	20	Uzbekistan	Kyrgyzstan	1	0	WQ		2	1684	1279	0	−2	49	144
2025	03	25	Iran	Uzbekistan	2	2	WQ		-13	1830	1697	−4	+1	20	47
2025	06	05	United Arab Emirates	Uzbekistan	0	0	WQ		3	1544	1694	0	0	72	47
2025	06	10	Uzbekistan	Qatar	3	0	WQ		13	1707	1517	+5	−2	42	78
2025	08	30	Uzbekistan	Oman	1	1	CNU		-14	1693	1515	−3	+2	45	79
2025	09	02	Uzbekistan	Turkmenistan	2	1	CNU		2	1695	1254	0	−1	45	152
2025	09	05	Uzbekistan	Kyrgyzstan	4	0	CNU		4	1699	1313	+2	+1	44	133
2025	09	08	Uzbekistan	Iran	1	0	CNU		19	1718	1768	+5	−3	41	32
2025	10	09	Uzbekistan	Kuwait	2	0	F		1	1719	1292	0	−2	39	142
2025	10	13	Uruguay	Uzbekistan	2	1	F	MY	5	1913	1714	0	0	12	39
2025	11	14	Uzbekistan	Egypt	2	0	FT	AE	20	1734	1648	+4	−2	36	54
2025	11	18	Iran	Uzbekistan	0	0	FT	AE	-1	1755	1735	−1	0	33	36
2026	01	26	China	Uzbekistan	2	2	F	AE	7	1409	1728	+3	−4	99	40
2026	03	27	Uzbekistan	Gabon	3	1	FFS		4	1732	1401	0	−1	40	102
2026	03	30	Uzbekistan	Venezuela	0	0	FFS		-5	1727	1727	−1	+3	40	40
2026	06	01	Canada	Uzbekistan	2	0	F		9	1793	1718	+1	−1	25	40
