stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
final,M63,Croatia,Morocco,0-0,Croatia,395,5.7,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,0-2,Morocco,350,5.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,1-1,Morocco,307,4.4,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-1,Croatia,258,3.7,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-0,Croatia,246,3.5,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,0-0,Morocco,232,3.3,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,2-2,Croatia,209,3.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,1-3,Morocco,168,2.4,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-2,Croatia,162,2.3,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,0-3,Morocco,120,1.7,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,2-2,Morocco,115,1.7,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,2-3,Morocco,107,1.5,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-0,Croatia,103,1.5,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-1,Croatia,74,1.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,1-4,Morocco,61,0.9,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-2,Croatia,39,0.6,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,2-4,Morocco,37,0.5,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-3,Croatia,30,0.4,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,5-0,Croatia,30,0.4,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,0-4,Morocco,24,0.3,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,5-1,Croatia,20,0.3,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-4,Morocco,15,0.2,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-3,Morocco,12,0.2,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,5-2,Croatia,12,0.2,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-3,Croatia,11,0.2,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,1-5,Morocco,10,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,0-5,Morocco,8,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,6-0,Croatia,8,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,6-1,Croatia,7,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,2-5,Morocco,6,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,3-5,Morocco,5,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,5-3,Croatia,4,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,6-2,Croatia,4,0.1,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,0-6,Morocco,3,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,2-6,Morocco,2,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-4,Croatia,2,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,6-4,Croatia,2,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-4,Morocco,1,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,4-5,Morocco,1,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,6-3,Croatia,1,0.0,6956,7.0,100000,20260605
final,M63,Croatia,Morocco,7-1,Croatia,1,0.0,6956,7.0,100000,20260605
last_4,M61,Argentina,Croatia,1-0,Argentina,13920,13.9,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-0,Argentina,11148,11.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-1,Argentina,9670,9.7,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-1,Argentina,9361,9.4,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-1,Croatia,7542,7.5,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-0,Argentina,7306,7.3,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-0,Argentina,5887,5.9,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-2,Croatia,4930,4.9,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-1,Argentina,4681,4.7,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-2,Croatia,3221,3.2,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-2,Argentina,3102,3.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-0,Argentina,2336,2.3,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-1,Croatia,2116,2.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-2,Argentina,2112,2.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-1,Argentina,2030,2.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-0,Croatia,1628,1.6,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-3,Croatia,1408,1.4,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-3,Croatia,1106,1.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-3,Croatia,906,0.9,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-2,Argentina,790,0.8,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,5-0,Argentina,715,0.7,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-2,Croatia,694,0.7,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,5-1,Argentina,603,0.6,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-3,Argentina,477,0.5,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-4,Croatia,285,0.3,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-3,Argentina,252,0.3,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-4,Croatia,239,0.2,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,5-2,Argentina,236,0.2,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-4,Croatia,206,0.2,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,6-0,Argentina,202,0.2,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,6-1,Argentina,163,0.2,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-4,Croatia,122,0.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-3,Croatia,86,0.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,5-3,Argentina,67,0.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,6-2,Argentina,67,0.1,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-5,Croatia,46,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,7-0,Argentina,46,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-5,Croatia,43,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-5,Croatia,36,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,7-1,Argentina,36,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-4,Argentina,34,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,6-3,Argentina,19,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-5,Croatia,16,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,7-2,Argentina,16,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,5-4,Argentina,14,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,8-0,Argentina,11,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,0-6,Croatia,6,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,1-6,Croatia,6,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,8-1,Argentina,6,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-4,Croatia,5,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-5,Croatia,5,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,6-4,Argentina,5,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,7-3,Argentina,5,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,3-6,Croatia,4,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,4-6,Croatia,4,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,8-2,Argentina,4,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-6,Croatia,3,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,5-5,Argentina,3,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,6-5,Argentina,3,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,8-3,Argentina,2,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,9-3,Argentina,2,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-7,Croatia,1,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,2-8,Croatia,1,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,8-4,Argentina,1,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,9-0,Argentina,1,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,9-1,Argentina,1,0.0,100000,100.0,100000,20260605
last_4,M61,Argentina,Croatia,9-2,Argentina,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-0,France,13390,13.4,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-0,France,10194,10.2,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-1,France,9510,9.5,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-1,France,9329,9.3,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-1,Morocco,8005,8.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-0,France,6955,7.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-2,Morocco,5507,5.5,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-0,France,5046,5.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-1,France,4618,4.6,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-2,Morocco,3644,3.6,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-2,France,3231,3.2,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-1,Morocco,2769,2.8,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-2,France,2143,2.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-0,Morocco,2038,2.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-0,France,1901,1.9,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-1,France,1817,1.8,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-3,Morocco,1637,1.6,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-3,Morocco,1292,1.3,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-3,Morocco,1106,1.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-2,Morocco,903,0.9,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-2,France,793,0.8,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-0,France,573,0.6,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-3,France,528,0.5,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-1,France,498,0.5,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-4,Morocco,361,0.4,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-4,Morocco,287,0.3,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-4,Morocco,276,0.3,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-2,France,253,0.3,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-3,France,233,0.2,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-4,Morocco,157,0.2,100000,100.0,100000,20260605
last_4,M62,France,Morocco,6-0,France,152,0.2,100000,100.0,100000,20260605
last_4,M62,France,Morocco,6-1,France,147,0.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-3,Morocco,146,0.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-3,France,83,0.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-5,Morocco,76,0.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-5,Morocco,53,0.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,6-2,France,53,0.1,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-5,Morocco,34,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-5,Morocco,31,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-4,France,31,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,7-1,France,31,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,7-0,France,30,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-4,France,22,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,6-3,France,21,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-5,Morocco,14,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-6,Morocco,11,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-4,Morocco,11,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,7-2,France,10,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-6,Morocco,7,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,6-4,France,7,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,8-1,France,6,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-6,Morocco,4,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,8-2,France,4,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,7-3,France,3,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,8-0,France,3,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,0-7,Morocco,2,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,3-6,Morocco,2,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-5,France,2,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,9-1,France,2,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,1-7,Morocco,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,2-7,Morocco,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,4-6,Morocco,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,5-6,Morocco,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,7-4,France,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,8-4,France,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,9-3,France,1,0.0,100000,100.0,100000,20260605
last_4,M62,France,Morocco,9-4,France,1,0.0,100000,100.0,100000,20260605
